time,open,high,low,close,volume
2021-01-15 15:27:00,565.19,565.312,565.19,565.312,611
2021-01-15 15:26:00,564.74,564.96,564.74,564.96,597
2021-01-15 15:24:00,565.67,565.72,564.92,565.03,1932
2021-01-15 15:23:00,565.84,565.84,565.84,565.84,771
2021-01-15 15:21:00,566.3475,566.3475,566.01,566.01,1479
2021-01-15 15:20:00,566.16,566.34,566.11,566.19,1049
2021-01-15 15:17:00,566.4,566.57,566.35,566.57,839
2021-01-15 15:16:00,566.245,566.57,566.245,566.57,1363
2021-01-15 15:15:00,566.02,566.02,566.02,566.02,499
2021-01-15 15:14:00,566.03,566.31,566.03,566.2793,1002
2021-01-15 15:13:00,565.89,565.89,565.89,565.89,261
2021-01-15 15:12:00,565.74,565.74,565.5287,565.5287,309
2021-01-15 15:11:00,565.29,565.29,565.16,565.16,750
2021-01-15 15:10:00,565.34,565.34,565.15,565.29,1016
2021-01-15 15:09:00,565.66,565.72,565.66,565.72,701
2021-01-15 15:08:00,565.82,565.82,565.45,565.45,1379
2021-01-15 15:07:00,565.42,566.0,565.42,565.95,1102
2021-01-15 15:06:00,565.8,565.81,565.8,565.81,792
2021-01-15 15:05:00,566.42,566.44,566.01,566.01,3668
2021-01-15 15:04:00,566.4201,566.4201,566.4201,566.4201,148
2021-01-15 15:02:00,566.6,566.78,566.6,566.78,1113
2021-01-15 15:01:00,566.22,566.395,566.18,566.35,1437
2021-01-15 15:00:00,566.51,566.51,566.5,566.51,1214
2021-01-15 14:58:00,566.68,566.68,566.68,566.68,204
2021-01-15 14:57:00,566.2,566.71,566.2,566.71,744
2021-01-15 14:56:00,567.56,567.56,566.11,566.24,5926
2021-01-15 14:55:00,567.57,567.57,567.47,567.47,507
2021-01-15 14:54:00,567.015,567.46,567.015,567.18,981
2021-01-15 14:53:00,566.495,567.03,566.495,567.03,997
2021-01-15 14:52:00,566.635,566.635,566.08,566.63,3283
2021-01-15 14:51:00,567.04,567.04,566.6,566.93,1471
2021-01-15 14:50:00,567.43,567.45,567.025,567.45,1505
2021-01-15 14:49:00,567.48,567.98,567.48,567.98,576
2021-01-15 14:48:00,567.675,567.86,567.43,567.5633,808
2021-01-15 14:47:00,567.5,567.96,567.29,567.86,1146
2021-01-15 14:46:00,567.06,567.5,567.06,567.5,918
2021-01-15 14:45:00,566.805,567.1,566.57,567.1,2213
2021-01-15 14:44:00,567.4,567.4,566.955,567.35,925
2021-01-15 14:43:00,566.7,566.7,566.7,566.7,512
2021-01-15 14:42:00,566.7,566.7,566.43,566.62,1103
2021-01-15 14:41:00,566.93,566.99,566.575,566.79,1715
2021-01-15 14:40:00,566.84,566.84,566.77,566.77,874
2021-01-15 14:38:00,566.92,566.92,566.92,566.92,697
2021-01-15 14:37:00,566.13,566.4,565.88,566.4,1885
2021-01-15 14:36:00,566.64,566.64,566.19,566.2,1552
2021-01-15 14:35:00,566.455,566.69,566.438,566.54,1474
2021-01-15 14:34:00,567.06,567.15,566.5,566.5,2398
2021-01-15 14:33:00,566.395,566.9299,566.065,566.9,1633
2021-01-15 14:32:00,566.28,566.28,566.22,566.22,567
2021-01-15 14:31:00,564.81,565.52,564.54,565.52,1022
2021-01-15 14:30:00,564.55,564.55,564.55,564.55,509
2021-01-15 14:29:00,564.475,564.475,564.33,564.33,294
2021-01-15 14:28:00,564.24,564.545,564.14,564.15,1199
2021-01-15 14:25:00,564.25,564.825,564.25,564.415,1717
2021-01-15 14:24:00,564.415,564.415,564.1,564.17,1476
2021-01-15 14:23:00,564.43,564.43,564.43,564.43,140
2021-01-15 14:21:00,564.29,564.69,564.29,564.69,999
2021-01-15 14:19:00,564.58,564.58,564.58,564.58,295
2021-01-15 14:16:00,564.29,564.47,564.16,564.16,1218
2021-01-15 14:12:00,564.01,564.15,563.6,563.83,1610
2021-01-15 14:10:00,564.73,564.73,564.41,564.41,838
2021-01-15 14:08:00,564.56,564.73,564.56,564.73,460
2021-01-15 14:07:00,564.5,564.9,564.5,564.85,1123
2021-01-15 14:06:00,564.27,564.6,564.24,564.5,2854
2021-01-15 14:05:00,564.3,564.3,564.3,564.3,751
2021-01-15 14:04:00,564.2901,564.605,564.2901,564.605,1139
2021-01-15 14:03:00,564.6,564.6,564.6,564.6,155
2021-01-15 14:02:00,564.33,564.635,564.33,564.635,413
2021-01-15 14:01:00,564.66,564.66,564.43,564.43,1166
2021-01-15 13:59:00,564.285,564.285,564.285,564.285,325
2021-01-15 13:58:00,564.42,564.67,564.42,564.67,436
2021-01-15 13:57:00,563.92,564.29,563.92,564.29,770
2021-01-15 13:55:00,564.61,564.61,563.85,563.85,1129
2021-01-15 13:51:00,564.45,564.73,564.12,564.19,1464
2021-01-15 13:49:00,565.09,565.09,565.09,565.09,200
2021-01-15 13:48:00,565.26,565.26,565.26,565.26,475
2021-01-15 13:46:00,565.08,565.08,565.08,565.08,955
2021-01-15 13:45:00,565.62,565.62,565.62,565.62,177
2021-01-15 13:44:00,565.935,566.4778,565.52,565.9,1224
2021-01-15 13:43:00,565.73,565.9,565.73,565.9,1082
2021-01-15 13:41:00,564.49,564.82,564.34,564.82,1958
2021-01-15 13:40:00,563.16,563.95,563.16,563.95,840
2021-01-15 13:39:00,562.46,562.73,562.1457,562.48,2924
2021-01-15 13:38:00,563.125,563.48,562.95,562.96,6609
2021-01-15 13:37:00,562.46,562.93,562.46,562.87,2741
2021-01-15 13:36:00,562.8701,563.09,562.76,562.77,1786
2021-01-15 13:35:00,563.0,563.3,562.915,562.915,837
2021-01-15 13:34:00,563.04,563.04,563.04,563.04,601
2021-01-15 13:33:00,563.11,563.11,563.11,563.11,260
2021-01-15 13:32:00,563.14,563.47,563.01,563.47,592
2021-01-15 13:31:00,563.23,563.32,563.13,563.13,833
2021-01-15 13:30:00,563.08,563.13,563.08,563.12,873
2021-01-15 13:28:00,562.8,562.93,562.75,562.93,413
2021-01-15 13:27:00,562.97,562.97,562.83,562.89,812
2021-01-15 13:26:00,563.44,563.44,562.48,562.48,1137
2021-01-15 13:25:00,563.05,563.1,563.05,563.1,467
2021-01-15 13:24:00,562.98,562.98,562.98,562.98,162
2021-01-15 13:23:00,562.92,562.92,562.92,562.92,234
2021-01-15 13:22:00,563.055,563.055,562.61,562.61,1870
2021-01-15 13:21:00,563.05,563.05,563.05,563.05,302
2021-01-15 13:20:00,562.84,562.84,562.84,562.84,143
2021-01-15 13:19:00,562.87,562.87,562.28,562.28,1913
2021-01-15 13:18:00,563.1,563.38,563.03,563.38,1241
2021-01-15 13:17:00,562.6325,562.6325,562.58,562.58,522
2021-01-15 13:16:00,561.79,562.4295,561.79,562.4295,1102
2021-01-15 13:15:00,561.58,561.79,561.46,561.535,4296
2021-01-15 13:14:00,561.25,561.49,561.25,561.49,613
2021-01-15 13:13:00,561.31,561.44,561.31,561.44,966
2021-01-15 13:12:00,561.48,561.5664,561.0,561.0,2659
2021-01-15 13:11:00,561.88,561.88,561.46,561.46,273
2021-01-15 13:10:00,561.95,561.95,561.765,561.765,250
2021-01-15 13:09:00,561.01,561.46,561.01,561.46,499
2021-01-15 13:08:00,560.83,560.95,560.83,560.95,527
2021-01-15 13:07:00,560.18,560.33,560.18,560.33,350
2021-01-15 13:05:00,559.09,559.74,558.93,559.74,3119
2021-01-15 13:04:00,559.35,559.43,559.05,559.315,1734
2021-01-15 13:03:00,560.12,560.12,559.46,559.46,1549
2021-01-15 13:02:00,560.56,560.64,560.19,560.19,2648
2021-01-15 13:00:00,560.775,561.13,560.775,561.13,1432
2021-01-15 12:59:00,560.9,560.9,560.54,560.54,426
2021-01-15 12:58:00,560.95,560.95,560.9,560.9,792
2021-01-15 12:56:00,560.97,560.97,560.97,560.97,512
2021-01-15 12:55:00,560.22,561.56,560.22,561.56,468
2021-01-15 12:54:00,560.56,560.56,560.56,560.56,584
2021-01-15 12:53:00,559.94,559.94,559.94,559.94,1071
2021-01-15 12:52:00,559.36,559.88,559.31,559.88,523
2021-01-15 12:51:00,559.94,559.94,559.31,559.31,824
2021-01-15 12:50:00,559.44,559.47,559.44,559.47,560
2021-01-15 12:49:00,558.91,559.29,558.91,559.29,1519
2021-01-15 12:48:00,559.22,559.22,559.22,559.22,281
2021-01-15 12:46:00,559.19,559.59,558.9,558.9,9567
2021-01-15 12:45:00,559.13,559.24,558.74,559.0,10056
2021-01-15 12:43:00,559.01,559.01,559.01,559.01,640
2021-01-15 12:41:00,558.0,558.63,558.0,558.63,716
2021-01-15 12:39:00,558.0155,558.0155,557.58,557.58,434
2021-01-15 12:38:00,557.58,557.58,557.58,557.58,561
2021-01-15 12:34:00,557.235,557.235,557.235,557.235,237
2021-01-15 12:33:00,557.29,557.33,557.29,557.33,690
2021-01-15 12:32:00,556.275,556.69,556.275,556.69,682
2021-01-15 12:31:00,555.8,556.25,555.62,556.21,2921
2021-01-15 12:30:00,556.1,556.19,555.8,555.8,1611
2021-01-15 12:29:00,556.16,556.21,556.16,556.18,333
2021-01-15 12:28:00,556.24,556.385,556.24,556.34,1328
2021-01-15 12:27:00,556.0,556.3825,556.0,556.07,1088
2021-01-15 12:25:00,555.44,555.59,555.44,555.59,1002
2021-01-15 12:24:00,555.09,555.09,555.09,555.09,494
2021-01-15 12:22:00,555.35,555.35,555.35,555.35,123
2021-01-15 12:21:00,555.34,555.36,555.34,555.36,602
2021-01-15 12:20:00,556.03,556.03,556.02,556.02,753
2021-01-15 12:19:00,556.22,556.4,556.01,556.02,1631
2021-01-15 12:14:00,555.96,555.96,555.34,555.34,945
2021-01-15 12:13:00,556.65,556.65,556.12,556.12,3027
2021-01-15 12:12:00,556.455,556.455,556.41,556.41,3630
2021-01-15 12:11:00,555.795,555.85,555.4,555.8,2409
2021-01-15 12:10:00,555.83,555.83,555.83,555.83,118
2021-01-15 12:09:00,556.04,556.04,556.04,556.04,318
2021-01-15 12:08:00,556.13,556.13,556.13,556.13,178
2021-01-15 12:07:00,555.875,555.875,555.875,555.875,134
2021-01-15 12:06:00,555.69,555.69,555.69,555.69,590
2021-01-15 12:05:00,555.08,555.08,554.57,554.64,651
2021-01-15 12:04:00,554.93,554.96,554.91,554.91,1292
2021-01-15 12:02:00,554.92,554.92,554.62,554.62,207
2021-01-15 12:01:00,555.14,555.3799,554.64,554.64,1946
2021-01-15 11:59:00,555.19,555.255,555.01,555.01,1626
2021-01-15 11:58:00,555.99,555.99,555.43,555.43,556
2021-01-15 11:56:00,555.65,555.82,555.65,555.82,231
2021-01-15 11:55:00,555.44,555.44,555.44,555.44,112
2021-01-15 11:54:00,555.51,556.07,555.51,556.03,907
2021-01-15 11:53:00,555.5,555.5,555.5,555.5,375
2021-01-15 11:52:00,555.4,555.4,555.37,555.37,338
2021-01-15 11:51:00,555.83,555.83,555.57,555.77,1111
2021-01-15 11:50:00,556.23,556.565,556.01,556.01,1942
2021-01-15 11:49:00,556.35,557.005,556.19,556.775,2384
2021-01-15 11:48:00,556.02,556.19,556.02,556.19,450
2021-01-15 11:47:00,556.13,556.16,556.13,556.16,883
2021-01-15 11:46:00,556.3182,556.65,556.3182,556.43,341
2021-01-15 11:44:00,556.17,556.17,556.17,556.17,174
2021-01-15 11:43:00,556.83,556.83,556.83,556.83,151
2021-01-15 11:42:00,557.02,557.02,557.02,557.02,103
2021-01-15 11:40:00,555.81,555.85,555.81,555.84,808
2021-01-15 11:38:00,555.87,556.4,555.84,555.84,794
2021-01-15 11:37:00,555.05,555.39,555.05,555.39,1104
2021-01-15 11:36:00,555.88,555.88,555.21,555.21,738
2021-01-15 11:35:00,556.985,557.01,556.22,556.22,3244
2021-01-15 11:34:00,557.0,557.0,556.69,556.6901,2116
2021-01-15 11:33:00,556.8,556.82,556.65,556.715,2553
2021-01-15 11:30:00,556.01,556.62,556.0,556.62,668
2021-01-15 11:29:00,555.55,556.13,555.55,555.95,1446
2021-01-15 11:28:00,555.12,555.12,555.12,555.12,265
2021-01-15 11:27:00,555.41,555.445,555.41,555.445,735
2021-01-15 11:26:00,554.9843,555.9,554.9843,555.61,3604
2021-01-15 11:25:00,554.99,554.99,554.98,554.98,648
2021-01-15 11:24:00,555.0,555.0,555.0,555.0,457
2021-01-15 11:23:00,554.5,554.83,554.495,554.83,913
2021-01-15 11:21:00,553.57,553.57,553.57,553.57,718
2021-01-15 11:20:00,552.22,552.8,552.22,552.8,338
2021-01-15 11:19:00,551.77,551.77,551.77,551.77,117
2021-01-15 11:18:00,552.2532,552.2532,552.2532,552.2532,322
2021-01-15 11:16:00,551.445,551.445,551.445,551.445,127
2021-01-15 11:15:00,551.15,551.58,551.15,551.58,581
2021-01-15 11:13:00,550.75,550.95,550.75,550.95,555
2021-01-15 11:10:00,549.915,550.31,549.915,550.31,1078
2021-01-15 11:09:00,549.84,549.97,549.84,549.97,742
2021-01-15 11:08:00,549.6968,549.6968,549.6968,549.6968,293
2021-01-15 11:07:00,549.0,549.74,549.0,549.53,2198
2021-01-15 11:06:00,549.46,549.46,549.1,549.46,905
2021-01-15 11:05:00,549.61,549.61,549.61,549.61,144
2021-01-15 11:04:00,550.16,550.16,549.54,549.74,1131
2021-01-15 11:03:00,550.395,550.6,550.15,550.6,1002
2021-01-15 11:02:00,549.55,549.97,549.52,549.97,1601
2021-01-15 11:01:00,549.99,550.24,549.52,549.52,2264
2021-01-15 10:57:00,550.225,550.225,550.225,550.225,677
2021-01-15 10:56:00,550.68,550.68,550.17,550.61,1117
2021-01-15 10:54:00,549.9353,550.74,549.9353,550.74,1212
2021-01-15 10:51:00,549.5971,549.5971,549.5971,549.5971,272
2021-01-15 10:50:00,548.95,549.6,548.95,549.38,765
2021-01-15 10:49:00,550.05,550.05,550.03,550.03,581
2021-01-15 10:48:00,549.79,550.33,549.79,550.255,1060
2021-01-15 10:46:00,550.98,550.98,550.27,550.295,719
2021-01-15 10:45:00,551.18,551.18,550.56,550.59,1018
2021-01-15 10:44:00,551.695,551.695,551.695,551.695,162
2021-01-15 10:43:00,551.3,551.49,551.18,551.49,509
2021-01-15 10:42:00,552.06,552.06,551.86,552.04,1303
2021-01-15 10:41:00,552.45,552.45,552.45,552.45,279
2021-01-15 10:39:00,551.55,552.17,551.55,552.17,246
2021-01-15 10:38:00,552.37,552.42,552.37,552.42,253
2021-01-15 10:36:00,551.82,551.885,551.505,551.885,1084
2021-01-15 10:35:00,550.93,550.93,550.93,550.93,557
2021-01-15 10:34:00,550.555,550.93,550.555,550.93,1035
2021-01-15 10:33:00,549.895,549.895,549.895,549.895,371
2021-01-15 10:31:00,550.15,550.15,549.33,549.33,772
2021-01-15 10:30:00,549.71,549.91,549.71,549.84,1255
2021-01-15 10:29:00,549.24,549.6,549.23,549.35,1453
2021-01-15 10:26:00,548.66,548.67,548.21,548.67,1030
2021-01-15 10:25:00,548.5,548.97,548.38,548.66,2431
2021-01-15 10:24:00,548.71,549.075,548.0,548.39,1889
2021-01-15 10:23:00,549.845,549.95,549.12,549.95,3100
2021-01-15 10:22:00,549.85,549.85,549.85,549.85,289
2021-01-15 10:21:00,550.01,550.01,549.12,549.97,1373
2021-01-15 10:20:00,551.28,551.28,550.8,550.8,683
2021-01-15 10:19:00,553.03,553.03,550.92,551.28,3185
2021-01-15 10:18:00,553.085,553.085,553.085,553.085,146
2021-01-15 10:16:00,552.51,552.72,552.51,552.72,490
2021-01-15 10:15:00,552.82,553.3,552.7,552.73,1409
2021-01-15 10:14:00,552.37,553.245,552.37,552.73,451
2021-01-15 10:12:00,552.71,553.23,552.71,553.23,290
2021-01-15 10:11:00,551.525,552.025,551.525,551.855,3312
2021-01-15 10:10:00,553.505,553.505,552.4,552.625,1517
2021-01-15 10:09:00,552.68,552.68,552.59,552.675,3127
2021-01-15 10:08:00,553.14,553.36,551.985,552.68,4039
2021-01-15 10:07:00,553.06,553.06,553.06,553.06,316
2021-01-15 10:06:00,553.63,553.63,552.97,552.97,775
2021-01-15 10:04:00,555.44,555.44,555.0,555.0,946
2021-01-15 10:03:00,556.04,556.04,556.04,556.04,339
2021-01-15 10:02:00,556.48,556.91,556.39,556.39,833
2021-01-15 10:01:00,556.93,556.935,556.93,556.935,328
2021-01-15 10:00:00,557.61,557.61,556.35,556.66,862
2021-01-15 09:57:00,556.49,556.49,555.71,555.71,876
2021-01-15 09:55:00,556.43,556.43,556.06,556.06,701
2021-01-15 09:54:00,556.99,556.99,556.11,556.485,1528
2021-01-15 09:53:00,557.265,557.265,557.265,557.265,137
2021-01-15 09:52:00,557.19,557.19,557.19,557.19,127
2021-01-15 09:48:00,555.93,557.085,555.88,555.88,569
2021-01-15 09:46:00,557.54,557.54,556.11,556.11,221
2021-01-15 09:45:00,556.475,558.505,556.475,558.505,889
2021-01-15 09:44:00,557.74,557.74,557.74,557.74,419
2021-01-15 09:42:00,554.48,554.95,554.48,554.95,704
2021-01-15 09:41:00,553.98,553.98,552.89,553.245,3560
2021-01-15 09:40:00,553.76,554.53,553.76,554.53,340
2021-01-15 09:39:00,553.61,554.04,553.61,554.04,453
2021-01-15 09:38:00,553.075,553.075,553.05,553.05,686
2021-01-15 09:37:00,554.09,554.4,553.2125,553.235,1698
2021-01-15 09:36:00,553.71,553.71,553.71,553.71,319
2021-01-15 09:35:00,553.69,553.69,553.69,553.69,252
2021-01-15 09:34:00,551.65,552.28,551.34,552.28,3070
2021-01-15 09:33:00,551.06,553.2456,551.06,553.2456,1293
2021-01-15 09:31:00,553.19,553.19,550.0,551.67,31329
2021-01-15 09:30:00,551.94,552.99,551.94,552.99,731
2021-01-15 09:29:00,557.97,557.97,557.97,557.97,238
2021-01-14 16:39:00,554.64,554.64,554.64,554.64,208
2021-01-14 16:04:00,554.64,554.64,554.64,554.64,5921
2021-01-14 16:03:00,554.64,554.64,554.64,554.64,529
2021-01-14 16:01:00,554.64,554.64,554.64,554.64,2792
2021-01-14 16:00:00,554.62,555.26,554.12,554.63,6906
2021-01-14 15:59:00,553.65,554.48,553.65,554.26,5429
2021-01-14 15:58:00,554.19,554.4,553.37,553.64,3065
2021-01-14 15:57:00,554.22,554.77,554.22,554.31,1481
2021-01-14 15:56:00,554.395,555.17,554.395,554.73,1716
2021-01-14 15:55:00,554.41,554.8,554.39,554.75,1301
2021-01-14 15:54:00,554.96,554.96,554.55,554.55,879
2021-01-14 15:53:00,555.48,555.48,555.0,555.14,1986
2021-01-14 15:52:00,555.91,555.94,555.91,555.94,1219
2021-01-14 15:51:00,556.43,556.74,555.11,555.92,2894
2021-01-14 15:50:00,556.76,556.76,556.67,556.69,1148
2021-01-14 15:49:00,557.5851,557.5851,556.96,556.96,823
2021-01-14 15:48:00,557.53,557.53,557.53,557.53,630
2021-01-14 15:47:00,557.14,557.22,556.93,557.22,873
2021-01-14 15:46:00,557.26,557.41,557.12,557.12,1883
2021-01-14 15:45:00,557.1175,557.1175,557.1175,557.1175,727
2021-01-14 15:44:00,557.15,557.22,557.01,557.01,645
2021-01-14 15:43:00,556.945,557.1525,556.945,556.945,1387
2021-01-14 15:42:00,556.82,556.87,556.82,556.87,813
2021-01-14 15:41:00,557.1,557.1,557.1,557.1,635
2021-01-14 15:40:00,557.43,557.43,556.945,556.945,1486
2021-01-14 15:39:00,556.91,557.43,556.91,557.43,3597
2021-01-14 15:38:00,556.35,556.35,556.35,556.35,345
2021-01-14 15:35:00,556.91,556.91,556.91,556.91,911
2021-01-14 15:34:00,556.84,556.91,556.76,556.76,1520
2021-01-14 15:32:00,556.91,556.91,556.91,556.91,1586
2021-01-14 15:31:00,555.87,556.39,555.87,556.39,1368
2021-01-14 15:29:00,555.85,556.16,555.85,556.16,1090
2021-01-14 15:27:00,555.635,555.635,555.635,555.635,449
2021-01-14 15:26:00,555.74,555.92,555.56,555.92,1344
2021-01-14 15:25:00,555.91,555.91,555.91,555.91,529
2021-01-14 15:23:00,556.608,556.608,556.27,556.27,465
2021-01-14 15:22:00,556.3,556.91,556.3,556.62,2307
2021-01-14 15:21:00,556.11,556.27,556.11,556.1975,731
2021-01-14 15:20:00,555.85,555.9225,555.61,555.7,1543
2021-01-14 15:19:00,556.425,556.43,556.155,556.155,3809
2021-01-14 15:18:00,556.24,556.31,556.12,556.31,5896
2021-01-14 15:17:00,556.3,556.3,556.3,556.3,435
2021-01-14 15:16:00,556.59,556.59,556.59,556.59,231
2021-01-14 15:15:00,555.935,555.935,555.935,555.935,704
2021-01-14 15:13:00,555.93,555.93,555.93,555.93,170
2021-01-14 15:11:00,555.82,556.23,555.77,556.23,1196
2021-01-14 15:10:00,556.19,556.19,556.19,556.19,203
2021-01-14 15:09:00,556.34,556.34,556.26,556.26,515
2021-01-14 15:07:00,556.5,556.5,556.5,556.5,188
2021-01-14 15:06:00,556.886,556.91,556.835,556.8425,2496
2021-01-14 15:04:00,556.63,556.87,556.63,556.87,377
2021-01-14 15:01:00,556.91,556.91,556.91,556.91,1285
2021-01-14 14:59:00,556.87,556.91,556.73,556.73,1480
2021-01-14 14:58:00,556.14,556.14,556.14,556.14,558
2021-01-14 14:57:00,556.46,556.91,556.24,556.24,1578
2021-01-14 14:56:00,556.39,556.39,556.39,556.39,262
2021-01-14 14:52:00,557.13,557.19,556.76,556.91,1691
2021-01-14 14:51:00,557.37,557.41,557.37,557.41,565
2021-01-14 14:50:00,557.26,557.26,556.98,556.98,1155
2021-01-14 14:49:00,557.715,557.715,557.16,557.16,907
2021-01-14 14:45:00,557.825,557.825,557.825,557.825,118
2021-01-14 14:44:00,557.51,557.51,557.47,557.47,381
2021-01-14 14:43:00,557.51,557.61,557.44,557.61,1169
2021-01-14 14:40:00,557.88,557.9,557.88,557.9,409
2021-01-14 14:39:00,557.88,558.08,557.63,557.63,848
2021-01-14 14:36:00,557.99,557.99,557.68,557.69,754
2021-01-14 14:35:00,558.0,558.0,557.85,557.85,1002
2021-01-14 14:34:00,558.37,558.37,558.19,558.19,703
2021-01-14 14:33:00,557.89,558.325,557.89,558.325,217
2021-01-14 14:31:00,557.8,558.19,557.8,558.19,1151
2021-01-14 14:30:00,558.51,558.51,558.15,558.15,680
2021-01-14 14:28:00,558.27,558.27,558.27,558.27,269
2021-01-14 14:27:00,558.17,558.17,558.17,558.17,282
2021-01-14 14:25:00,558.41,558.725,557.766,557.766,1480
2021-01-14 14:23:00,558.4779,558.4779,558.4779,558.4779,554
2021-01-14 14:21:00,558.36,558.9,558.36,558.9,1084
2021-01-14 14:20:00,558.38,558.38,558.38,558.38,347
2021-01-14 14:19:00,557.46,557.46,557.46,557.46,349
2021-01-14 14:17:00,557.91,557.91,557.91,557.91,273
2021-01-14 14:12:00,557.65,557.805,557.46,557.46,897
2021-01-14 14:10:00,558.25,558.25,558.25,558.25,139
2021-01-14 14:08:00,557.9,557.9,557.87,557.87,262
2021-01-14 14:06:00,557.55,557.55,557.55,557.55,348
2021-01-14 14:05:00,557.27,557.4398,557.27,557.4398,734
2021-01-14 14:03:00,556.47,556.86,556.47,556.86,260
2021-01-14 14:02:00,556.675,556.675,556.675,556.675,154
2021-01-14 14:01:00,556.4,556.4,556.4,556.4,127
2021-01-14 13:59:00,556.65,556.875,556.34,556.34,754
2021-01-14 13:58:00,556.97,556.97,556.32,556.54,2088
2021-01-14 13:57:00,557.06,557.06,557.0,557.03,994
2021-01-14 13:56:00,557.0,557.25,557.0,557.25,417
2021-01-14 13:53:00,556.58,557.095,556.58,557.095,324
2021-01-14 13:49:00,556.54,557.0,556.54,557.0,379
2021-01-14 13:48:00,556.34,556.34,556.34,556.34,276
2021-01-14 13:46:00,555.89,555.89,555.89,555.89,122
2021-01-14 13:45:00,556.06,556.2575,555.89,556.2575,756
2021-01-14 13:43:00,556.43,556.44,556.33,556.33,813
2021-01-14 13:42:00,556.6,556.6,556.6,556.6,281
2021-01-14 13:39:00,555.355,556.02,555.355,556.02,1364
2021-01-14 13:38:00,555.355,555.355,555.355,555.355,634
2021-01-14 13:36:00,555.2315,555.2315,555.2315,555.2315,299
2021-01-14 13:33:00,555.4,555.4,555.2897,555.2897,349
2021-01-14 13:32:00,554.98,555.52,554.98,555.52,1274
2021-01-14 13:31:00,554.765,554.765,554.765,554.765,256
2021-01-14 13:30:00,555.43,555.63,555.1865,555.3725,1689
2021-01-14 13:28:00,555.555,555.555,555.1639,555.1639,242
2021-01-14 13:27:00,555.26,555.26,555.26,555.26,287
2021-01-14 13:26:00,555.94,555.94,555.93,555.93,484
2021-01-14 13:25:00,556.74,556.74,556.68,556.68,1070
2021-01-14 13:23:00,557.315,557.315,557.235,557.235,612
2021-01-14 13:22:00,556.17,556.27,556.17,556.21,1015
2021-01-14 13:21:00,556.0,556.05,555.85,555.85,864
2021-01-14 13:20:00,556.22,556.22,556.1,556.1,580
2021-01-14 13:19:00,556.27,556.5,556.27,556.5,408
2021-01-14 13:17:00,556.67,556.67,556.66,556.66,281
2021-01-14 13:15:00,556.91,557.02,556.91,557.02,389
2021-01-14 13:13:00,557.08,557.08,557.08,557.08,448
2021-01-14 13:10:00,557.81,557.81,557.81,557.81,511
2021-01-14 13:06:00,557.93,557.935,557.93,557.935,261
2021-01-14 13:05:00,557.75,557.75,557.75,557.75,480
2021-01-14 13:04:00,557.87,557.87,557.85,557.85,676
2021-01-14 13:03:00,557.98,557.98,557.98,557.98,346
2021-01-14 13:02:00,558.17,558.17,558.12,558.1275,634
2021-01-14 13:01:00,558.19,558.19,558.19,558.19,358
2021-01-14 13:00:00,558.38,558.38,558.38,558.38,369
2021-01-14 12:59:00,558.745,558.745,558.745,558.745,193
2021-01-14 12:58:00,559.33,559.33,558.62,558.62,2716
2021-01-14 12:56:00,559.32,559.85,559.0,559.0,2394
2021-01-14 12:53:00,559.0,559.175,559.0,559.175,1102
2021-01-14 12:52:00,559.25,559.5,559.07,559.07,1484
2021-01-14 12:51:00,559.07,559.07,559.07,559.07,153
2021-01-14 12:49:00,559.28,559.41,559.05,559.195,1447
2021-01-14 12:46:00,558.97,559.06,558.97,559.06,726
2021-01-14 12:43:00,559.0,559.0,559.0,559.0,221
2021-01-14 12:42:00,559.22,559.22,559.22,559.22,223
2021-01-14 12:41:00,559.0,559.29,559.0,559.01,449
2021-01-14 12:40:00,559.17,559.17,559.17,559.17,272
2021-01-14 12:39:00,559.0,559.0,559.0,559.0,390
2021-01-14 12:38:00,559.28,559.46,559.0,559.0,1991
2021-01-14 12:37:00,558.42,558.85,558.42,558.85,1063
2021-01-14 12:35:00,558.905,558.905,558.905,558.905,115
2021-01-14 12:33:00,558.3606,558.3606,558.3606,558.3606,198
2021-01-14 12:32:00,558.98,558.98,558.82,558.95,843
2021-01-14 12:31:00,559.03,559.17,559.03,559.17,447
2021-01-14 12:30:00,559.09,559.56,559.0,559.125,1147
2021-01-14 12:29:00,559.05,559.24,559.0,559.0,780
2021-01-14 12:28:00,558.63,559.265,558.63,559.265,1129
2021-01-14 12:27:00,559.195,559.195,558.99,559.08,1352
2021-01-14 12:26:00,559.79,559.79,559.01,559.01,2150
2021-01-14 12:25:00,559.365,559.365,559.365,559.365,233
2021-01-14 12:24:00,559.355,559.355,559.355,559.355,342
2021-01-14 12:23:00,559.36,559.36,559.36,559.36,149
2021-01-14 12:22:00,559.21,559.21,559.21,559.21,323
2021-01-14 12:21:00,559.0,559.645,558.74,559.09,2624
2021-01-14 12:20:00,559.51,559.59,559.51,559.59,353
2021-01-14 12:18:00,559.32,559.32,558.89,558.89,1024
2021-01-14 12:17:00,559.12,559.26,559.06,559.075,1574
2021-01-14 12:16:00,560.24,560.24,559.665,559.765,840
2021-01-14 12:15:00,560.065,560.065,560.065,560.065,358
2021-01-14 12:14:00,559.5289,560.005,559.5289,560.005,960
2021-01-14 12:11:00,558.94,559.09,558.94,559.09,706
2021-01-14 12:09:00,559.88,559.88,559.25,559.25,413
2021-01-14 12:08:00,559.77,559.85,559.585,559.585,656
2021-01-14 12:07:00,560.0,560.05,560.0,560.05,328
